STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WESF,WESF_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT08,WT08_ATTRIBUTES
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,3/4/2024,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,3/5/2024,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,3/6/2024,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,3/7/2024,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,3/8/2024,,,,,,,,,9.4,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,3/9/2024,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,3/10/2024,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,3/11/2024,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,3/12/2024,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,3/13/2024,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,3/14/2024,,,,,,,,,0.3,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,3/15/2024,,,,,,,,,3,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,3/16/2024,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,3/17/2024,,,,,,,,,18.8,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,3/18/2024,,,,,,,,,0.3,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,3/19/2024,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,3/20/2024,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,3/21/2024,,,,,,,,,1.8,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,3/22/2024,,,,,,,,,4.8,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,3/23/2024,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,3/24/2024,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,3/25/2024,,,,,,,,,3.3,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,3/26/2024,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,3/27/2024,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,3/28/2024,,,,,,,,,2.3,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,3/30/2024,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,3/31/2024,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,4/1/2024,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,4/2/2024,,,,,,,,,0.8,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,4/3/2024,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,4/4/2024,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,4/5/2024,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,4/6/2024,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,4/7/2024,,,,,,,,,1,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,4/8/2024,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,4/9/2024,,,,,,,,,5.8,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,4/10/2024,,,,,,,,,50,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,4/11/2024,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,4/12/2024,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,4/13/2024,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,4/14/2024,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,4/15/2024,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,4/16/2024,,,,,,,,,0.5,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,4/17/2024,,,,,,,,,0.8,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,4/18/2024,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,4/19/2024,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,4/20/2024,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,4/21/2024,,,,,,,,,19.6,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,4/22/2024,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,4/23/2024,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,4/24/2024,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,4/25/2024,,,,,,,,,0.5,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,4/26/2024,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0365,"AUSTIN 6.0 NE, TX US",30.36194444,-97.67361111,206,4/27/2024,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0201,"AUSTIN 4.2 ESE, TX US",30.29267883,-97.68128204,166.7,1/3/2024,,,,,,,,,34.5,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0201,"AUSTIN 4.2 ESE, TX US",30.29267883,-97.68128204,166.7,1/5/2024,,,,,,,,,3,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0201,"AUSTIN 4.2 ESE, TX US",30.29267883,-97.68128204,166.7,1/9/2024,,,,,,,,,0.3,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0201,"AUSTIN 4.2 ESE, TX US",30.29267883,-97.68128204,166.7,1/22/2024,,,,,,,,,72.1,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0201,"AUSTIN 4.2 ESE, TX US",30.29267883,-97.68128204,166.7,1/23/2024,,,,,,,,,9.1,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0201,"AUSTIN 4.2 ESE, TX US",30.29267883,-97.68128204,166.7,1/24/2024,,,,,,,,,13.2,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0201,"AUSTIN 4.2 ESE, TX US",30.29267883,-97.68128204,166.7,1/25/2024,,,,,,,,,19.1,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0201,"AUSTIN 4.2 ESE, TX US",30.29267883,-97.68128204,166.7,2/3/2024,,,,,,,,,8.4,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0201,"AUSTIN 4.2 ESE, TX US",30.29267883,-97.68128204,166.7,2/4/2024,,,,,,,,,0,"T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0201,"AUSTIN 4.2 ESE, TX US",30.29267883,-97.68128204,166.7,2/5/2024,,,,,,,,,0.3,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0201,"AUSTIN 4.2 ESE, TX US",30.29267883,-97.68128204,166.7,2/11/2024,,,,,,,,,36.8,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0201,"AUSTIN 4.2 ESE, TX US",30.29267883,-97.68128204,166.7,3/8/2024,,,,,,,,,8.4,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0201,"AUSTIN 4.2 ESE, TX US",30.29267883,-97.68128204,166.7,3/15/2024,,,,,,,,,3.3,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0201,"AUSTIN 4.2 ESE, TX US",30.29267883,-97.68128204,166.7,3/17/2024,,,,,,,,,24.1,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0201,"AUSTIN 4.2 ESE, TX US",30.29267883,-97.68128204,166.7,3/18/2024,,,,,,,,,2,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0201,"AUSTIN 4.2 ESE, TX US",30.29267883,-97.68128204,166.7,3/21/2024,,,,,,,,,0.8,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0201,"AUSTIN 4.2 ESE, TX US",30.29267883,-97.68128204,166.7,3/22/2024,,,,,,,,,3,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0201,"AUSTIN 4.2 ESE, TX US",30.29267883,-97.68128204,166.7,3/25/2024,,,,,,,,,5.3,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0201,"AUSTIN 4.2 ESE, TX US",30.29267883,-97.68128204,166.7,3/28/2024,,,,,,,,,2.8,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0201,"AUSTIN 4.2 ESE, TX US",30.29267883,-97.68128204,166.7,4/7/2024,,,,,,,,,1,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0201,"AUSTIN 4.2 ESE, TX US",30.29267883,-97.68128204,166.7,4/9/2024,,,,,,,,,3.6,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0201,"AUSTIN 4.2 ESE, TX US",30.29267883,-97.68128204,166.7,4/10/2024,,,,,,,,,19.6,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0201,"AUSTIN 4.2 ESE, TX US",30.29267883,-97.68128204,166.7,4/16/2024,,,,,,,,,0.8,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0201,"AUSTIN 4.2 ESE, TX US",30.29267883,-97.68128204,166.7,4/17/2024,,,,,,,,,0.5,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0201,"AUSTIN 4.2 ESE, TX US",30.29267883,-97.68128204,166.7,4/21/2024,,,,,,,,,17.8,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0323,"AUSTIN 9.3 SW, TX US",30.226212,-97.876849,282.2,1/3/2024,,,,,,,,,24.4,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0323,"AUSTIN 9.3 SW, TX US",30.226212,-97.876849,282.2,1/4/2024,,,,,,,,,0.5,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0323,"AUSTIN 9.3 SW, TX US",30.226212,-97.876849,282.2,1/5/2024,,,,,,,,,4.8,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0323,"AUSTIN 9.3 SW, TX US",30.226212,-97.876849,282.2,1/8/2024,,,,,,,,,5.3,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0323,"AUSTIN 9.3 SW, TX US",30.226212,-97.876849,282.2,1/9/2024,,,,,,,,,1.8,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0323,"AUSTIN 9.3 SW, TX US",30.226212,-97.876849,282.2,1/15/2024,,,,,,,,,0,"T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0323,"AUSTIN 9.3 SW, TX US",30.226212,-97.876849,282.2,1/22/2024,,,,,,,,,40.1,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0323,"AUSTIN 9.3 SW, TX US",30.226212,-97.876849,282.2,1/23/2024,,,,,,,,,40.6,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0323,"AUSTIN 9.3 SW, TX US",30.226212,-97.876849,282.2,1/24/2024,,,,,,,,,11.4,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0323,"AUSTIN 9.3 SW, TX US",30.226212,-97.876849,282.2,1/25/2024,,,,,,,,,30.5,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0323,"AUSTIN 9.3 SW, TX US",30.226212,-97.876849,282.2,1/26/2024,,,,,,,,,0.5,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0323,"AUSTIN 9.3 SW, TX US",30.226212,-97.876849,282.2,2/2/2024,,,,,,,,,0,"T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0323,"AUSTIN 9.3 SW, TX US",30.226212,-97.876849,282.2,2/3/2024,,,,,,,,,11.2,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0323,"AUSTIN 9.3 SW, TX US",30.226212,-97.876849,282.2,2/8/2024,,,,,,,,,0.3,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0323,"AUSTIN 9.3 SW, TX US",30.226212,-97.876849,282.2,2/10/2024,,,,,,,,,0.3,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0323,"AUSTIN 9.3 SW, TX US",30.226212,-97.876849,282.2,2/11/2024,,,,,,,,,26.4,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0323,"AUSTIN 9.3 SW, TX US",30.226212,-97.876849,282.2,2/13/2024,,,,,,,,,0.3,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0323,"AUSTIN 9.3 SW, TX US",30.226212,-97.876849,282.2,2/22/2024,,,,,,,,,0,"T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0323,"AUSTIN 9.3 SW, TX US",30.226212,-97.876849,282.2,3/8/2024,,,,,,,,,7.9,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0323,"AUSTIN 9.3 SW, TX US",30.226212,-97.876849,282.2,3/14/2024,,,,,,,,,0.8,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0323,"AUSTIN 9.3 SW, TX US",30.226212,-97.876849,282.2,3/15/2024,,,,,,,,,0,"T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0323,"AUSTIN 9.3 SW, TX US",30.226212,-97.876849,282.2,3/16/2024,,,,,,,,,1.8,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0323,"AUSTIN 9.3 SW, TX US",30.226212,-97.876849,282.2,3/17/2024,,,,,,,,,20.1,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0323,"AUSTIN 9.3 SW, TX US",30.226212,-97.876849,282.2,3/21/2024,,,,,,,,,0.8,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0323,"AUSTIN 9.3 SW, TX US",30.226212,-97.876849,282.2,3/25/2024,,,,,,,,,0,"T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0323,"AUSTIN 9.3 SW, TX US",30.226212,-97.876849,282.2,3/28/2024,,,,,,,,,14.2,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0323,"AUSTIN 9.3 SW, TX US",30.226212,-97.876849,282.2,4/1/2024,,,,,,,,,0.5,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0323,"AUSTIN 9.3 SW, TX US",30.226212,-97.876849,282.2,4/2/2024,,,,,,,,,2.3,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0323,"AUSTIN 9.3 SW, TX US",30.226212,-97.876849,282.2,4/7/2024,,,,,,,,,1.8,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0323,"AUSTIN 9.3 SW, TX US",30.226212,-97.876849,282.2,4/8/2024,,,,,,,,,0.3,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0323,"AUSTIN 9.3 SW, TX US",30.226212,-97.876849,282.2,4/9/2024,,,,,,,,,1.3,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0323,"AUSTIN 9.3 SW, TX US",30.226212,-97.876849,282.2,4/10/2024,,,,,,,,,19.8,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0323,"AUSTIN 9.3 SW, TX US",30.226212,-97.876849,282.2,4/15/2024,,,,,,,,,0.5,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0323,"AUSTIN 9.3 SW, TX US",30.226212,-97.876849,282.2,4/17/2024,,,,,,,,,1,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0323,"AUSTIN 9.3 SW, TX US",30.226212,-97.876849,282.2,4/21/2024,,,,,,,,,18.3,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0323,"AUSTIN 9.3 SW, TX US",30.226212,-97.876849,282.2,4/24/2024,,,,,,,,,0.5,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0323,"AUSTIN 9.3 SW, TX US",30.226212,-97.876849,282.2,4/25/2024,,,,,,,,,0,"T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0323,"AUSTIN 9.3 SW, TX US",30.226212,-97.876849,282.2,4/27/2024,,,,,,,,,0.5,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0367,"TANGLEWOOD FOREST 2.9 NW, TX US",30.205565,-97.870929,254.5,1/1/2024,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0367,"TANGLEWOOD FOREST 2.9 NW, TX US",30.205565,-97.870929,254.5,1/2/2024,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0367,"TANGLEWOOD FOREST 2.9 NW, TX US",30.205565,-97.870929,254.5,1/3/2024,,,,,,,,,23.4,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0367,"TANGLEWOOD FOREST 2.9 NW, TX US",30.205565,-97.870929,254.5,1/4/2024,,,,,,,,,0.5,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0367,"TANGLEWOOD FOREST 2.9 NW, TX US",30.205565,-97.870929,254.5,1/5/2024,,,,,,,,,3.3,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0367,"TANGLEWOOD FOREST 2.9 NW, TX US",30.205565,-97.870929,254.5,1/6/2024,,,,,,,,,0.5,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0367,"TANGLEWOOD FOREST 2.9 NW, TX US",30.205565,-97.870929,254.5,1/7/2024,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0367,"TANGLEWOOD FOREST 2.9 NW, TX US",30.205565,-97.870929,254.5,1/8/2024,,,,,,,,,5.3,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0367,"TANGLEWOOD FOREST 2.9 NW, TX US",30.205565,-97.870929,254.5,1/9/2024,,,,,,,,,0.8,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1TXTV0367,"TANGLEWOOD FOREST 2.9 NW, TX US",30.205565,-97.870929,254.5,1/10/2024,,,,,,,,,0.3,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
